日付,終値(電気機器),終値(輸送用機器),終値(情報 - 通信業),終値(卸売業),終値(銀行業),終値(化学),終値(小売業)
2000-02-28,0.012671244137419935,-0.01720642578525966,0.040440877501360495,-0.016959027821129014,-0.0058613331962261705,-0.012713431212615589,-0.028696812304387587
2000-02-29,0.007648121472595415,-0.016417520725895973,-0.019799733057572877,-0.019299563947335008,-0.00452535491712136,0.008955618466419235,-0.04092193128709265
2000-03-01,0.014345264773689248,-0.0007101377136219389,-0.008403116513504005,-0.010128371852083706,0.005662926018287662,0.009694958185033853,0.030688164294721654
2000-03-02,-0.0030872397939144536,-0.005844535359438852,0.0015649670073407673,-0.0277468873334642,-0.010409670920080494,-0.014402802707554008,0.018334833562009045
2000-03-03,-0.01583742522342435,-0.0018839185505853395,-0.051269857690092735,-0.04393509537212503,-0.01143274777479053,-0.004662643993417426,0.0030293928341558196
2000-03-06,-0.022644586257241195,0.0016465202200715012,-0.03280740156070716,-0.09759087017206403,0.0013202017268238997,-0.003846789749242241,-0.038544465168808495
2000-03-07,-0.006908910205249419,0.03544222596423707,0.010439066743394898,0.08834328717092221,0.009413812198401983,0.018677525006638884,0.006184759684265906
2000-03-08,-0.0043943579961241985,-0.0040011358062934654,-0.003688531414964058,-0.029414047805291665,0.008333333333333304,-0.011730969760166743,0.000477588707680221
2000-03-09,-0.011721272525678339,0.003310957910014567,-0.019848068260640672,-0.07528991971454069,0.04772144356071406,-0.018519739734458862,-0.051828998780078295
2000-03-10,-0.011314741527043148,0.03983286728189772,-0.051372736264111096,-0.07216563433506096,0.020968818773027253,0.0215008006808588,0.03074800249862486
2000-03-13,-0.06683230820549113,-0.006868925255411051,-0.11263288836478547,-0.03938763803241063,0.017341180459686578,-0.015994474835286487,-0.06383132682688564
2000-03-14,0.02601767250739151,-0.012582156101282549,0.10597868474202721,-0.026319914605835715,-0.01985477919295331,-0.009469696969697017,0.045661835748792345
2000-03-15,0.01397160095466643,-0.013014813454340413,0.07282508352382622,0.02792066911477198,-0.02377887347890495,-0.008323023281970543,0.04430543492321637
2000-03-16,0.030791807690084605,0.027130041965580443,0.018908642658239216,0.031129971733925954,0.016197253184713434,0.019519110808664974,0.009599985843338876
2000-03-17,0.014626031532415595,0.01082026613356657,0.015509747212568703,0.0411480069725223,0.014053815831354122,0.02972488903227255,0.025309799659965382
2000-03-21,-0.008041191533260883,0.004153224311195247,-0.008085248217120311,0.1010309421588651,-0.006060313397880046,0.007043851214848296,-0.042386789066106045
2000-03-22,-0.003438787417319067,-0.01490084567376937,-0.006683944891556437,-0.07425120986314515,-0.0054656755574988836,-0.0035080190956391366,-0.015593341366537117
2000-03-23,-0.0028015206480147548,0.015557346628929158,0.0014938270777928864,-0.04919541169975672,-0.015607825895801342,0.005102919645164183,0.00045335847961691655
2000-03-24,-0.009723857400036118,0.026380711565554993,-0.02770661654537665,-0.08140326731324765,0.0006203166095974932,0.013506565840491813,0.0009334952600192903
2000-03-27,0.007347205797247458,0.020739550802908457,-0.02618295390637504,-0.018291493363090883,0.019614650234334396,0.02098855457975346,0.05124002861256227
2000-03-28,0.015489571624828224,0.008456113358897399,0.05115299095939241,0.028576425045507614,0.022788073349871096,0.0040989969878582055,0.011593453919035435
2000-03-29,0.044779102265704696,0.02015943539605547,0.02037174871090941,0.045889426420810064,0.029080965402449088,0.0058759857739292265,0.0590484137390801
2000-03-30,-0.000503229793558102,-0.02465851946139408,-0.009673775588165512,0.023142401134953028,-0.025532603170201895,-0.029269792467332745,-0.025027938350712597
2000-03-31,-0.007346143201210742,0.0221333973184763,-0.02224006836958825,-0.0289092064592541,0.013136366869798133,0.0065879073892247675,-0.014719464326945375
2000-04-03,0.011825982754887443,0.0204288454381496,0.0037462100020237976,-0.02237013349198691,0.0372598122966743,0.037475221044020124,0.04261694132219662
2000-04-04,-0.02556533363038882,0.006912688036897485,-0.03662598430532782,-0.03273313707143777,0.00505426566483913,-0.0004751506328600774,-0.008436684728075461
2000-04-05,-0.019106210797069867,-0.008581538547268064,-0.028501085914762192,-0.03067933372131426,0.008845385357968638,-0.0033782075271319156,0.004023509601372988
2000-04-06,-0.012332313052439203,-0.04324536998004669,-0.04095482207958179,-0.025419259571775044,-0.019360437946458364,-0.02093672299183036,-0.038598301900484744
2000-04-07,0.013914723025280074,0.006203699896017545,0.05239018295134312,-0.018623043623043678,0.00540086686182395,0.0061261298615142845,-0.012135800191220625
2000-04-10,0.030528553140141135,0.03990027849623701,0.04213641336513807,0.03445789469219496,-0.003159914230899563,0.012332196614569968,0.04675388625230292
2000-04-11,-0.0032720918206621263,0.001117280796806508,-0.022446752853386265,-0.008462831604411747,-0.022325370768708108,-0.007531040097700004,-0.02267750255486889
2000-04-12,-0.010325570023346664,0.014413100779541166,-0.0047110934278838945,-0.019989579284278802,0.02128349429120635,0.016160787530763,0.009908878155654
2000-04-13,-0.052482842147759334,0.005970809376382169,-0.06581821719481018,-0.038651093707804396,0.001179191800081636,0.012805764107532092,-0.003114420011175678
2000-04-14,-0.010896730662834142,0.013678830512200646,0.005078247039109307,-0.030759507005161835,-0.013114382785957002,-0.0055198525382353925,-0.004929397508923183
2000-04-17,-0.07143063802154481,-0.052643278087709855,-0.10552600990548522,-0.06905046552910898,-0.033646232585894165,-0.04397310917634323,-0.028339477281199565
2000-04-18,0.03896472575826282,0.03254568241777722,0.0662444555835906,-0.02933221776861117,0.03648022800142514,0.018360545786087146,0.07111190683240398
2000-04-19,0.04302146574876886,-0.016039816877833624,0.02359877927131593,-0.036152065187976756,-0.013152769184940794,-0.005515878732994417,0.029999602021729688
2000-04-20,0.01880728522731978,0.026969785728770068,-0.03767449758974306,0.039234240791963915,0.0020897671070656543,0.0014176617893582044,0.014504961206763367
2000-04-21,0.02394450994656694,-0.01485849056603783,0.021228084599511865,-0.000730445571798799,-0.03276409388975132,0.007987600103332548,0.09022630845286073
2000-04-24,0.015557052734733734,0.0050776400109124875,-0.00590066075618767,0.06630885386417806,0.013822676855999694,-8.20109074507469e-05,-0.040509760630493385
2000-04-25,-0.00813280260539162,0.02050708220005215,0.009023031643819346,0.042192547517091006,0.010727788279773165,0.0,-0.0309987766515204
2000-04-26,0.005438962918372869,-0.027173293526937092,0.020343442411144386,0.040574512754435466,-0.010941225978398084,-0.016157473856879268,-0.01641229118290244
2000-04-27,-0.012748252255739057,0.004904613908123467,-0.03858447488584471,0.032307505801669745,-0.018909847302983063,-0.00800300112542196,-0.004683429217569257
2000-04-28,0.003470180339115947,-0.004447578540572317,0.022268608226952757,0.029031581596275613,-0.024406109960005806,0.0010084457330139518,-0.006893163639713262
2000-05-01,0.038372671527856284,0.0419527376364357,0.04567531057961838,0.055520232156248905,0.01797841602252226,0.020211560256894634,0.010689772446203172
2000-05-02,0.00016754800838314488,-0.012086565071004585,0.012896095701425914,0.00020851514051623,0.010795468329249713,0.002293813902775277,-0.0019195619421989996
2000-05-08,-0.008743365328662378,-0.007032905109963572,-0.000381514779550729,-0.020368454375588874,0.0016320261124176394,-0.0004823431615027518,-0.00018389677261165804
2000-05-09,-0.024617309499737505,-0.00193165014214558,-0.03903076698987962,-0.037706106749897494,-0.008386447500838612,0.00943589954206625,-0.026608626344992503
2000-05-10,-0.014812450604899996,0.005598412325254598,-0.02585581679131521,-0.01312944337057298,0.010922095495843998,-0.0009256151271958002,0.006180518376216471
2000-05-11,-0.049048616660547384,-0.025628897478973234,-0.07205321022134159,-0.04782179286075916,-0.010827995028205417,-0.021125613406365207,-0.05261469361565607
2000-05-12,0.025985529346874037,0.008905305799050245,0.01396190933036734,0.025164085176113904,0.001981489983809759,0.01886694332636485,0.031063903595351494
2000-05-15,-0.0008822999250519548,-0.027447944031192106,-0.0009943125323151891,-0.017846514870678676,0.0122995297238635,0.007482569594022159,-0.009076052998381767
2000-05-16,0.021298347787554572,-0.023951959602392825,0.027026120919784846,0.02583214301173009,-0.010315664085765341,0.0034247269337548403,0.0071786000113176485
2000-05-17,-0.0016425501055261638,-0.015002330459100488,0.0033786265148734174,-0.02391581363555806,-0.003971883876558779,-0.005442685192665109,0.010570756647858115
2000-05-18,-0.019323956428746625,0.03735249756010983,-0.039331348770628494,-0.04700644101500029,-0.01496000193344127,-0.016031596154041372,-0.03462900894317977
2000-05-19,-0.017663034876580275,-0.010480100353517985,-0.06061766990578943,-0.03854737453278656,0.002968742332793761,-0.007666590998204548,-0.0115429549306435
2000-05-22,-0.04054341451468424,-0.029906305101935038,-0.07528829644851232,-0.06590928391473772,-0.02358179016120754,-0.009295941604017921,-0.016422097001073777
2000-05-23,-0.013010827803003777,0.012206567192548867,-0.0041398635477581935,-0.028931046326040044,0.01838907678817492,0.012521385014221842,-0.0009054751629008484
2000-05-24,-0.012328245054070042,0.003168883907351372,-0.030636088485225144,-0.03621138042234473,0.01104578218406349,-0.01020006219550118,-0.01434827168545616
2000-05-25,0.01591359321975494,0.0005381784997688932,0.04514109748094297,0.04346512104825728,-0.007956591561633308,0.00643026202794128,-0.03292973214515904
2000-05-26,-0.007355684122709927,-0.015785873397295314,0.034378743382665444,0.04068227895237708,-0.006205391086801848,-0.015286160249739944,-0.029012680274043134
2000-05-29,0.020436958712696907,-0.013597562062267254,-0.02177917763058046,0.006212167897504228,-0.004738634680882647,-0.0007397153152771674,0.0005399370378504909
2000-05-30,0.005567701306049555,0.005739235170129531,-0.02918579090199569,-0.0069739415611356215,-0.009844765163914082,-0.0068527194086357435,0.012302091812935068
2000-05-31,0.014439820209755316,-0.01240696274917219,0.02839139210754693,-0.03837736749960208,-0.0006511558015478425,-0.0137041730111912,-0.016435360873179428
2000-06-01,0.01174319875806984,0.02557433108390783,0.005104102168107971,0.02218889003827451,0.001328220935769231,0.017694815710491696,0.03150004133863682
2000-06-02,0.028605258462686356,-0.006603645306800576,0.03777834862734464,0.023802054343976087,0.009110021023125414,-0.0027051397655545317,-0.028186951178241104
2000-06-05,0.03514852578031635,0.029464625785564635,0.050042515739991744,0.06061265037018004,-0.013120039682539608,0.017242846505690856,0.010227179003124753
2000-06-06,-0.009347161119709568,-0.014301983431897924,-0.003116930739965662,0.019114810016868766,-0.018521776281068547,-5.228430111570148e-05,-0.011448061902990747
2000-06-07,-0.01127137409275436,-0.0015834941264096791,0.0024172624065335047,-0.01474165523548232,-0.0035591744763662225,0.014023382762010206,0.006074787795365744
2000-06-08,-0.002612793356039589,-0.00509284006602484,-0.016757714293203052,-0.003870500659006182,0.005884620326352286,0.01030247403755924,-0.008820015140873827
2000-06-09,-0.0005644696012849781,0.003678293932881438,0.02156406684927359,-0.018467960604168776,-0.005850194154915278,-0.0007451564828614421,-0.021257016655930938
2000-06-12,0.0003682045969408687,-0.0012706256066354893,0.0164508735381228,-0.010338051433941953,-0.01788513426699212,-0.0006537750400947839,0.0076062429484771155
2000-06-13,-0.008069446523930712,-0.023801530224585976,-0.04172915521191889,-0.035309352517985504,-0.009053088777832952,-0.0021670465812795303,0.02204928664072625
2000-06-14,-0.01419160076099435,-0.038229012055171485,-0.022959764597668353,0.020692261034712445,-0.007525149842896095,-0.010203140846368863,-0.04080999160062815
2000-06-15,-0.024928865808377942,-0.02191315039961861,-0.04915110938464007,-0.03619094008767654,-0.028200489517931304,-0.003487854607176488,-0.03265690734994575
2000-06-16,-0.0013052993846445204,0.0045026265321437275,0.0017446890320100827,0.004134027391721862,0.01032084975908898,-0.004040131278301717,-0.028200057069201256
2000-06-19,0.01773465497022375,0.01784676682991626,0.01837369196297911,-0.006744242229022479,0.04397778078851089,0.0001042807237081611,0.016868323798916673
2000-06-20,0.019701183165321323,0.02036309800133007,0.03397133131529673,0.026460871151468446,0.00363372093023262,0.018560033366352258,0.012396570779938498
2000-06-21,0.025772301010375198,0.012320783021420034,0.030711327194105742,0.016952164683812887,-0.0019395882900589134,0.008261247888621481,0.03183642157441291
2000-06-22,-0.0005354208592582843,-0.0015183169759984683,-0.004308077258038279,0.001922292771014078,-0.007203378851087017,-0.012122812005035843,-0.017118946174449312
2000-06-23,-0.012367458528835917,-0.01838132428256878,-0.010189651842462122,-0.01894379844961236,-0.021140545478272155,-0.006341343090299989,-0.002996596099576365
2000-06-26,-0.00026809066452182506,-0.001121548604570477,-0.029273303473906,-0.033009037483332615,-0.023916811091854506,0.007591977741231437,0.0031515057193993723
2000-06-27,0.013776071792729105,0.017332183644225063,0.035282973094740155,0.012471527940921101,0.008222246503496455,0.02260432171636806,0.020284683706318196
2000-06-28,0.005816331866178137,0.020140612328274354,-0.0094356886847613,-0.02128646947257984,0.004876859302609171,0.008101026933154065,-0.0022618414050027402
2000-06-29,0.008522675147548897,0.011207411835026937,0.009216911715007825,0.015028758735852632,0.0330286607889132,0.0012048912610531648,0.01607833425409111
2000-06-30,-0.00946036501241665,-0.0030146298211910505,-0.03415344157482214,0.007900723048176017,0.002818812966539852,0.006743249291361941,0.017295685921592918
2000-07-03,0.015275027014451714,-0.01603177897014807,0.033995146192072,-0.00043324937027700017,-0.020691270626203906,0.011519121148355627,-0.02067840654631914
2000-07-04,0.0024542688901820764,0.01775115840468544,-0.002297935881329871,-0.0031449393691977967,0.008823451245116631,-0.005303304065866432,0.005918607386497188
2000-07-05,0.0068846039322547625,-0.00156299028459439,0.009853695696009579,-0.04377369937812836,-0.01311941831976593,0.0034660173202678557,-0.013161341016238781
2000-07-06,-0.027266481464886305,0.000456585805518106,-0.004874336628742704,-0.03969714273628999,0.009663383251915292,-0.0010176224816289547,0.0010616415632671572
2000-07-07,0.0035130603546225103,-1.778093883353371e-05,0.007103187962481883,0.05534510857595909,-0.007244269359913291,-0.006787795680493702,0.02255489588955495
2000-07-10,0.010070810867050639,0.03072600864168984,0.017741196368522782,0.005404954193534817,-0.0024501318277451167,0.009565886274432556,0.017047716939374347
2000-07-11,-0.008701000069680664,0.004157537909500242,0.008283104685131049,-0.01252646436132665,-0.0014683503750968496,0.0015238541788769044,-0.0022944132857455335
2000-07-12,-0.01109396250057304,0.0009964266080264572,0.01817970008995995,-0.01687879010814619,-0.013582161381744284,-0.010143570536828905,-0.01781346961124286
2000-07-13,-0.010464343660666064,-0.014039062231833266,-0.03397914256535428,-0.007558021444683094,-0.03379953379953371,-0.021076383414787903,-0.021834466867357905
2000-07-14,0.006355621211222129,-0.004427192127373192,0.014822483325254598,0.015468137360506784,0.014868011333351916,0.003764506940180601,-0.004093922756891244
2000-07-17,0.01019166790803916,-0.005146257452748215,-0.015619630549377761,-0.0006894942294636275,0.00246012659977346,-0.003369333052555601,-0.010462864936526595
2000-07-18,-0.019821325435933956,-0.03044558225638261,-0.024777148377464586,-0.027078667190336247,-0.026939833452820916,-0.012053890347832219,-0.021542168674698825
2000-07-19,0.002880372097688211,-0.011945547156814729,-0.005220915179827701,-0.010124814523871817,-0.0006234237297740863,-0.0037580584383178905,0.0007289563118750841
2000-07-21,-0.014079224939448465,-0.009937379222621723,-0.021215056488992023,-0.011187285071863173,0.003317548983468921,-0.004845634839501178,-0.004783982517792329
2000-07-24,-0.022195454401369386,-0.00378631121872286,-0.014752059045231802,-0.021011447616287482,-0.011643680759665265,-0.010827358083537186,-0.005548796771609132
2000-07-25,-0.01179052608374287,0.022233795865729267,-0.0077328902469363525,-0.010725508949310014,-0.002487704449273709,0.004818676525568,0.0005271428855604388
2000-07-26,0.011799980973063784,-0.003639186763064628,0.009701826128706514,-0.013707616877287498,-0.0011179590081697999,-0.006263177477365711,-0.02237685769670461
2000-07-27,-0.028700377397642196,-0.00886334859257809,-0.014070914410330926,-0.02057296224983951,-0.012081731045170074,-0.015933437337493528,-0.01965549499715291
2000-07-28,-0.036424813736747996,0.0007001768867924696,-0.02092648645052786,-0.04390458942953823,-0.0057516339869281286,-0.007630683379483694,0.006399684683283002
2000-07-31,0.014276113405204738,0.005714110354139823,-0.017221798909957342,-0.00909691328024731,0.013176731819908305,-0.005346340632188751,-0.009595168404996413
2000-08-01,0.021794149290434994,0.007634519501284576,0.025874265735301938,0.024812304287133546,0.033104561970125124,0.003372807675011247,0.011228238134385116
2000-08-02,-0.0006584972891303664,0.009999273220602012,-0.004190374413925224,-0.016186035096330764,0.022609278177859737,-0.006221387486794239,-0.01126821437391956
2000-08-03,-0.025056109496302215,-0.005966551333329351,-0.022212285641775686,-0.01910915418293402,0.007315209083961216,-0.02282928505465709,-0.026363172739667484
2000-08-04,-0.02215604608238031,-0.001960571400994149,0.000870113337205991,-0.01909993768995022,0.012735746802514658,-0.0008791208791207872,-0.0181831786890152
2000-08-07,0.015012981545154735,0.026419975459825995,0.006149712149015718,0.050779781427849,0.004923208647722888,0.021568411790584996,0.018933661415179603
2000-08-08,0.0019011472559531395,-0.023531628723191256,0.002783593978207488,0.013817948528141777,-0.019729485063102348,-0.013598044810025689,-0.015921184792597187
2000-08-09,0.003263768375947551,-0.004287833648940476,-0.0028713334198241514,0.04189889746148401,0.010973191732080112,0.006952782204370234,0.021803335649756672
2000-08-10,0.015488574425282398,-0.008055382267256994,-0.007219870970275988,-0.004707009122020156,-0.006689771902957831,-0.013636117283616023,-0.01750191277735258
2000-08-11,0.00020995668796719436,0.014977683069051118,-0.0059173060802607536,0.016863426197573084,0.0011900897976846458,0.01636317680802657,0.020463566847291226
2000-08-14,0.004807676030349262,0.002562714311496128,-0.00328346773992938,0.0017426227048735754,0.0036470715366327955,-0.007092965421793607,-0.0034764544404285447
2000-08-15,0.01962389775625817,-0.007860503072196545,-0.008253180731430998,-0.0010483629409460127,0.0006729293962477456,0.004355874986387898,0.0019144659171885792
2000-08-16,0.012098279935889966,-0.019734375188997677,-0.016223479882331304,-0.015765012512829912,-0.0025285130191521343,0.0014420470562723775,-0.01574293266525839
2000-08-17,-0.0037222545107846727,-0.008841149287710626,-0.030122269401954282,-0.017775121859767595,-0.01666576775794193,-0.008434113227158035,5.392696132355823e-05
2000-08-18,-0.0016812726545755163,0.00471210706504821,0.023077085377303685,0.0062628985887602795,0.024599605089951737,0.0024130852550663384,-0.002254025430583617
2000-08-21,-0.0009487448007801103,-0.021802028412646224,-0.033337286099496155,-0.0028807852807283263,0.007842402505286339,-0.010685692500408406,-0.017424389822080943
2000-08-22,0.013640067822452417,0.0034391467369272455,0.01662746478497623,0.012531358118631708,0.02607956657991184,0.011615872456619325,0.00843765813733488
2000-08-23,0.004901531728665143,-0.0020639900019566726,0.024720828294645836,-0.007174477179056615,0.032482658660316854,-0.011667519237257618,-0.011606977276942154
2000-08-24,0.013871549452073806,0.014699185346354282,-0.002721168540936514,0.02568833380641511,0.012684565440826301,0.006122875989736487,0.004359582804481121
2000-08-25,0.028617155657090443,0.0146857157104745,0.022693786610126887,0.06143628061436268,-0.004777582493749599,0.0031522607620153575,0.007307692307692237
2000-08-28,0.02830355016224284,-0.0009337527029683601,0.032586297340237325,0.008473471516099673,-0.0063675256193413965,-0.0035787934665196808,-0.0015491190748921913
2000-08-29,-0.0032126967701567866,-0.0014142358207486216,0.01412243985201811,-0.01672914512237167,-0.014368679283068064,0.0001423518719270156,-0.0018137517345366838
2000-08-30,-0.028998409599140573,-0.0050676715803992245,-0.011440227030861894,-0.03019314409667062,-0.007873215827703617,-0.0006131207847946962,-0.006655209781407101
2000-08-31,0.0002144495484128761,0.001794787688994326,-0.015793850727016667,0.027755498570992687,-0.004582224042596672,-0.01874452234881674,-0.021697208784669852
2000-09-01,0.0038934445331750833,0.0008772525931461939,0.0008917903553611328,-0.003330402286216727,0.0007457888646007493,-0.004175551809219691,-0.04614778103176387
2000-09-04,-0.007793831791900407,-0.0065304207738979825,0.018784750681168694,-0.004940613385974402,-0.010304774631238134,-0.0034643197488648525,-0.034233553369625525
2000-09-05,-0.01780645000280756,-0.006101159965952729,0.002435259072427476,-0.01200279289363726,-0.0013501934411757066,-0.010732848817586516,0.003643744497701329
2000-09-06,-0.008607273304748309,-0.008964124747610547,0.006237241731677834,0.011789648441881795,-0.007462104469462605,-0.0029909475503798744,0.01436368509539232
2000-09-07,-0.008259114499903908,-0.00445952679816064,0.018490353639989188,-0.008082308724236986,0.0027243673704615556,-0.0005361074039854641,0.014184311982800901
2000-09-08,0.012882718163082174,0.008686561490210964,0.04232953543334861,0.00901998479903443,-0.0004179946705679116,0.0055807902125037945,0.019528196868856762
2000-09-11,-0.01761441556370591,-0.017757426146820632,-0.028339368506548612,-0.028379950152312428,-0.018347185196801008,-0.022312764581039812,-0.034533226469665834
2000-09-12,-0.007035097572615445,-0.00680420018673189,0.013367419440226458,-0.02758998096063303,0.00021299254526097045,-0.005270183992106436,-0.0076638032676435985
2000-09-13,0.008654286274766276,0.008080612967613199,0.026581521477621717,-0.004150399212127565,0.007453151618398657,0.01658283833774843,0.0028006449970297
2000-09-14,0.006233245923107145,-0.010596237984223933,0.0068544211127776755,-0.005345012302946817,0.002774254914394314,-0.0043507209110110745,0.003590772802011921
2000-09-18,-0.004554972135425106,-0.0012846500458342236,-0.006696918442129607,-0.025483813694738733,0.013384976154717787,-0.004715621505078871,-0.019202737052608776
2000-09-19,0.0046987858233877855,-1.2927663260220434e-05,-0.001600153543324656,0.013311956468930575,0.016250227503185055,-0.0020967517723924356,0.011103604986796078
2000-09-20,0.02392195008825393,0.007123234543162882,0.03244330691940589,0.021755285995109563,0.013252827099217157,0.01885237337914858,0.009244524350392913
2000-09-21,-0.0009468535208165818,-0.01052584286970415,-0.017019609031802663,0.005760003753974008,-0.004519745480254578,-0.015939931865051826,0.007149735194992735
2000-09-22,-0.04561169291611311,-0.021418332068471213,-0.07242223876586396,-0.0388527305386428,-0.007305009511731075,-0.0231335679881437,-0.01040944618399986
2000-09-25,0.010748644047666067,0.012295761110926895,-0.008667013347200547,0.02707425700520627,0.006055650663055356,0.027213464501600004,0.010011714551405149
2000-09-26,-0.010588642342818755,0.008296228391827976,-0.006455290823426774,-0.008058227190018252,-0.0011936811093615773,-0.002642328017907758,0.00798737325425658
2000-09-27,-0.02676480097122602,-0.02050173066557559,-0.0007521842272752988,-0.03325709929483511,-0.020265975029877592,-0.027152723949234736,-0.01036773428232507
2000-09-28,-0.010640353345152342,0.009321752966916286,-0.039924724956572066,-0.011027599802858612,0.0016869971450816923,0.009121179688429182,-0.004351161508402646
2000-09-29,0.013297015794703215,0.03250873643553431,0.028761195380115234,0.015897340061047815,0.01826661484648273,0.021860306162131637,0.03267399443795682
